1.59447347464205,1.59781786858265,1.60111582191074,1.60440909728208,1.60769769504129,1.61098162094318,1.6142608874541,1.61753551348061,1.62080552397116,1.62407094939982,1.62733182514249,1.63058819075837,1.63384008919046,1.63708756589962,1.64033066794757,1.64356944304344,1.64680393856889,1.65003420059525,1.65326027290573,1.65648219603408,1.65970000632997,1.66291373505999,1.66612340755177,1.66932904238746,1.67253065065178,1.67572823523902,1.67892179022222,1.6821113002876,1.68529674023663,1.68847807455761,1.6916552570687,1.69482823063366,1.69799692695156,1.70116126642104,1.70432115807934,1.70747649961562,1.71062717745721,1.71377306692643,1.71691403246442,1.72004992791744,1.72318059687917,1.72630587308193,1.72942558082786,1.73253953545042,1.73564754379522,1.73874940470914,1.74184490952586,1.74493384253653,1.74801598143464,1.75109109772526,1.75415895709027,1.75721931970291,1.76027194048724,1.76331656932025,1.76635295117712,1.76938082622221,1.7723999298513,1.77540999269263,1.77841074057619,1.78140189448312,1.78438317048778,1.78735427970683,1.79031492826993,1.79326481732743,1.79620364311014,1.79913109705628,1.80204686601994,1.80495063257459,1.80784207542403,1.81072086993183,1.81358668877864,1.81643920275522,1.81927808169657,1.82210299556122,1.82491361565669,1.82770961601072,1.83049067488503,1.83325647642674,1.8360067124504,1.83874108434197,1.84145930507462,1.84416110132562,1.84684621568235,1.84951440892608,1.85216546238218,1.85479918032641,1.85741539243845,1.86001395629584,1.86259475990365,1.86515772425848,1.86770280594854,1.87022999979556,1.87273934154857,1.8752309106445,1.87770483305615,1.88016128425371,1.88260049231338,1.88502274121333,1.88742837436633,1.88981779844689,1.89219148758164,1.89454998798258,1.89689392311608,1.89922399951415,1.90154101335074,1.90384585792274,1.90613953219501,1.90842315058936,1.91069795422036,1.91296532380499,1.91522679449789,1.91748407292931,1.91973905674532,1.92199385696853,1.92425082350669,1.9265125741305,1.92878202720974,1.93106243842461,1.93335744153345,1.93567109304636,1.9380079202772,1.94037297165179,1.94277186723014,1.94521084599658,1.94769680434996,1.95023731703658,1.952840627,1.95551558351424,1.95827149741252,1.9611178666373,1.96406390252667,1.96711775446522,1.97028528503202,1.97356818918466,1.97696118808463,1.98044799618335,1.98399585844108,1.98754890587819,1.99102174988464,1.99429687155067,1.99723156668841,1.99967911906811
1.59447402876281,1.59788379691232,1.60124587814275,1.60460270620223,1.60795413857371,1.6113000424229,1.61464029622742,1.61797478982061,1.62130342432037,1.62462611194719,1.62794277573737,1.631253349158,1.63455777563183,1.63785600798032,1.6411480077939,1.64443374473841,1.64771319580697,1.65098634452595,1.65425318012396,1.65751369667192,1.66076789220235,1.66401576781556,1.66725732678016,1.67049257363503,1.67372151330022,1.67694415020371,1.68016048743112,1.68337052590606,1.68657426360787,1.68977169483433,1.69296280951642,1.69614759259183,1.69932602344374,1.7024980754103,1.70566371536959,1.70882290340342,1.71197559254182,1.71512172858849,1.71826125002521,1.72139408799168,1.72452016633446,1.72763940171722,1.73075170378207,1.73385697535025,1.73695511264894,1.74004600555016,1.74312953780696,1.74620558727255,1.74927402608853,1.75233472082977,1.75538753259542,1.7584323170379,1.76146892432475,1.76449719903116,1.76751697996463,1.77052809992662,1.77353038541927,1.77652365630873,1.77950772545913,1.7824823983541,1.78544747272424,1.78840273820061,1.79134797601511,1.79428295876891,1.7972074502897,1.80012120559796,1.8030239710012,1.80591548433339,1.80879547535499,1.81166366632679,1.81451977276797,1.81736350440671,1.82019456632834,1.82301266032363,1.82581748643676,1.82860874471003,1.83138613711935,1.83414936969276,1.83689815480162,1.83963221361276,1.84235127868818,1.84505509671867,1.84774343137662,1.85041606627433,1.85307280801425,1.85571348931945,1.85833797223431,1.86094615138783,1.86353795731523,1.86611335983659,1.86867237149558,1.87121505106556,1.87374150713498,1.87625190178969,1.87874645441502,1.88122544564666,1.88368922150595,1.88613819776195,1.88857286456977,1.89099379144234,1.89340163262031,1.89579713291292,1.89818113409023,1.90055458191473,1.9029185339076,1.90527416795006,1.90762279182489,1.90996585380408,1.91230495438574,1.91464185927456,1.91697851368212,1.91931705799388,1.92165984480158,1.92400945722823,1.92636872836638,1.92874076149675,1.93112895053409,1.93353699983588,1.93596894207134,1.93842915223514,1.94092235503593,1.94345362170234,1.94602835060325,1.94865222380157,1.95133112851787,1.95407102815178,1.95687776157174,1.95975674128492,1.96271251015164,1.96574810174648,1.96886413064071,1.97205751585271,1.97531971578238,1.97863433434631,1.98197396823922,1.98529625792892,1.9885393928317,1.9916179976268,1.99442159168816,1.9968194652722,1.99867632889343,1.99987926593288
1.60406315323838,1.60727519694108,1.61044337264318,1.61360784853909,1.61676869174798,1.61992597834898,1.62307979411041,1.62623023363301,1.62937739930342,1.63252140007534,1.63566235009955,1.6388003672264,1.64193557140729,1.64506808302264,1.64819802116479,1.65132550190418,1.6544506365665,1.65757353004682,1.66069427918511,1.66381297122478,1.66692968237352,1.67004447648253,1.67315740385764,1.67626850021238,1.67937778577096,1.68248526452619,1.68559092365494,1.6886947330923,1.69179664526324,1.69489659496941,1.69799449942753,1.70109025845431,1.70418375479232,1.70727485456973,1.71036340788629,1.7134492495167,1.71653219972135,1.71961206515332,1.7226886398492,1.72576170629017,1.72883103651802,1.73189639329025,1.73495753125677,1.73801419814011,1.74106613590073,1.74411308186871,1.7471547698238,1.75019093100646,1.75322129504443,1.75624559078117,1.75926354699515,1.76227489300218,1.76527935913616,1.76827667710744,1.77126658024169,1.77424880360586,1.77722308403162,1.78018916004976,1.78314677175199,1.78609566059938,1.7890355691981,1.7919662410649,1.79488742040551,1.79779885192914,1.80070028072236,1.80359145220437,1.80647211218501,1.80934200704456,1.81220088405312,1.81504849184462,1.81788458105825,1.82070890515762,1.82352122143505,1.82632129220577,1.82910888619414,1.83188378011137,1.83464576042158,1.83739462529132,1.84013018671529,1.84285227280981,1.84556073026435,1.84825542694108,1.85093625461203,1.85360313182396,1.85625600688222,1.85889486094577,1.86151971122785,1.86413061429855,1.86672766948849,1.86931102239491,1.87188086849506,1.87443745687424,1.87698109407908,1.87951214810977,1.88203105256734,1.88453831097523,1.88703450129627,1.88952028066813,1.89199639038133,1.89446366112401,1.89692301851628,1.89937548895433,1.90182220577879,1.90426441577349,1.90670348598851,1.90914091086303,1.91157831959903,1.91401748370274,1.91646032456495,1.91890892089031,1.92136551570445,1.92383252256159,1.92631253043435,1.92880830658487,1.93132279647631,1.93385911947238,1.93642055866628,1.93901054265347,1.94163261637889,1.94429039730363,1.9469875119908,1.94972750673437,1.95251372395717,1.95534913367623,1.95823610624852,1.96117610872587,1.96416930232791,1.96721401269907,1.97030603779656,1.97343775086011,1.97659694909815,1.97976539532352,1.98291700613393,1.98601566999977,1.98901275977723,1.99184459038335,1.99443045355205,1.99667254408881,1.99846005618256,1.999680409339,2.00023928178297,2.00008576671915
1.64977275080733,1.65218039489728,1.65456962568305,1.65696992243364,1.65938083490364,1.66180195350788,1.66423290785877,1.66667336399388,1.66912302137607,1.6715816097127,1.674048885643,1.67652462934433,1.67900864110862,1.68150073793896,1.68400075021454,1.68650851846878,1.68902389032164,1.6915467176016,1.69407685368836,1.69661415110051,1.69915845934729,1.70170962305749,1.70426748039299,1.70683186174934,1.70940258874127,1.71197947346707,1.71456231804204,1.71715091438898,1.71974504427114,1.72234447955131,1.72494898265979,1.72755830725253,1.73017219904022,1.73279039676827,1.73541263332681,1.73803863696936,1.74066813261746,1.74330084322812,1.74593649119921,1.74857479978771,1.75121549451374,1.75385830452342,1.75650296388218,1.75914921277112,1.76179679855834,1.76444547671971,1.76709501158445,1.76974517688462,1.77239575609105,1.77504654252309,1.7776973392249,1.78034795860731,1.7829982218606,1.78564795815065,1.78829700361752,1.79094520020213,1.79359239433286,1.79623843550894,1.79888317482184,1.80152646345903,1.80416815123638,1.80680808520559,1.80944610838271,1.81208205864137,1.81471576781105,1.81734706101644,1.81997575628903,1.82260166447566,1.82522458946336,1.82784432873257,1.83046067424507,1.83307341366642,1.8356823319167,1.83828721303849,1.84088784236576,1.8434840089737,1.84607550838614,1.84866214551499,1.85124373780433,1.85382011855129,1.85639114037564,1.85895667881103,1.86151663599188,1.86407094441191,1.86661957073232,1.8691625196203,1.8716998376007,1.87423161690629,1.87675799931413,1.87927917995719,1.88179541110178,1.88430700588174,1.88681434197995,1.88931786524684,1.89181809324247,1.89431561868589,1.89681111278919,1.89930532844712,1.90179910324338,1.90429336222237,1.90678912035984,1.90928748464619,1.91178965567166,1.91429692857192,1.91681069315486,1.91933243298183,1.9218637231185,1.92440622619882,1.92696168635637,1.92953192046937,1.93211880603077,1.93472426479221,1.93735024112868,1.93999867382659,1.94267145969802,1.94537040706058,1.94809717668043,1.95085320724168,1.95363962176365,1.9564571106179,1.95930578588604,1.96218500072951,1.96509312620914,1.96802727660056,1.97098297273982,1.97395373138899,1.9769305672144,1.97990139306999,1.98285030451049,1.9857567370029,1.98859449130089,1.99133063785182,1.99392434220099,1.99632571347209,1.99847489059369,2.00030178345219,2.00172722403057,2.00266676174201,2.00303876512016,2.00277816248684,2.00185471923987,2.00028956840188
1.88196496700747,1.87932020230222,1.87678756231345,1.87433404161095,1.871960158461,1.86966644581293,1.86745344176265,1.86532168060141,1.86327168344671,1.86130394859014,1.85941894170926,1.85761708609988,1.85589875309002,1.85426425279747,1.85271382538936,1.85124763299376,1.84986575240168,1.84856816868141,1.84735476980906,1.84622534239728,1.84517956858173,1.84421702410121,1.84333717758368,1.84253939102741,1.84182292144538,1.84118692362108,1.84063045390687,1.84015247498127,1.83975186146995,1.83942740632567,1.83917782785626,1.83900177728558,1.83889784673068,1.83886457747828,1.83890046844582,1.83900398471501,1.83917356603039,1.83940763516003,1.83970460602161,1.84006289148347,1.84048091075691,1.84095709630389,1.84148990019217,1.84207779983889,1.84271930309298,1.84341295261716,1.84415732954138,1.84495105637103,1.84579279914615,1.84668126886029,1.84761522216091,1.84859346136633,1.84961483384672,1.85067823082832,1.85178258569101,1.85292687183796,1.85411010022344,1.85533131662975,1.85658959878644,1.85788405342517,1.85921381336071,1.8605780346836,1.86197589414254,1.8634065867856,1.86486932391793,1.86636333142237,1.86788784847612,1.86944212668411,1.87102542963702,1.8726370328897,1.87427622434521,1.87594230501966,1.87763459015497,1.87935241064036,1.88109511469848,1.88286206978887,1.88465266468042,1.88646631164419,1.88830244871947,1.89016054200853,1.89204008795863,1.89394061559374,1.89586168866263,1.8978029076739,1.89976391179197,1.90174438057168,1.90374403551044,1.90576264139852,1.90780000744716,1.90985598817242,1.91193048400884,1.91402344162162,1.91613485387827,1.91826475943161,1.92041324185381,1.92258042824812,1.92476648724798,1.92697162629491,1.9291960880653,1.93144014589102,1.93370409799112,1.9359882602997,1.93829295763789,1.9406185129358,1.94296523416189,1.94533339856081,1.94772323373697,1.9501348950468,1.95256843867746,1.95502378969288,1.95750070421593,1.9599987247896,1.96251712781671,1.96505486181755,1.96761047506716,1.97018203097982,1.97276700939985,1.97536219174053,1.97796352769638,1.98056598105086,1.98316335193812,1.98574807282718,1.98831097553729,1.99084102684507,1.99332503083677,1.99574729728119,1.99808927724562,2.00032917040743,2.00244151374989,2.0043967697575,2.00616094580042,2.00769529844294,2.00895621255584,2.00989540468972,2.01046069738232,2.01059776288604,2.01025344495234,2.0093814704706,2.00795129166094,2.00595981889175,2.00344313640133,2.00048155259456
2.3981640996046,2.38895592979484,2.37992982802924,2.37097284090255,2.36208731765444,2.35327558070041,2.34453992090928,2.33588259616464,2.32730582926109,2.31881180516235,2.31040266767203,2.30208051559048,2.2938473984509,2.28570531194489,2.27765619316086,2.26970191576724,2.2618442852774,2.25408503453204,2.24642581953079,2.23886821573492,2.23141371495054,2.2240637228854,2.21681955745401,2.2096824478853,2.20265353466621,2.1957338703329,2.18892442110094,2.1822260693058,2.17563961660715,2.16916578789425,2.16280523581599,2.1565585458472,2.15042624179387,2.14440879163259,2.13850661357435,2.13272008224016,2.12704953483373,2.12149527719748,2.11605758963873,2.11073673241667,2.10553295078419,2.10044647948474,2.09547754661082,2.09062637673982,2.08589319327255,2.08127821991226,2.07678168123568,2.07240380232336,2.06814480743472,2.06400491773214,2.05998434807969,2.05608330296364,2.05230197160394,2.04864052234799,2.04509909645811,2.04167780142337,2.03837670394167,2.03519582273063,2.03213512133302,2.02919450108609,2.02637379442113,2.02367275865202,2.02109107039894,2.01862832077498,2.01628401144178,2.01405755161496,2.01194825607199,2.00995534418674,2.00807793998529,2.00631507318991,2.00466568119186,2.00312861187083,2.00170262715915,2.00038640723409,1.99917855521059,1.99807760220065,1.99708201260397,1.99619018949669,1.99540047999056,1.99471118044409,1.99412054141772,1.99362677227723,1.99322804536275,1.99292249965299,1.99270824386598,1.99258335894811,1.9925458999106,1.99259389697881,1.99272535602153,1.99293825822812,1.99323055899707,1.99360018599405,1.99404503632796,1.99456297278242,1.99515181902562,1.99580935370693,1.99653330333048,1.99732133377766,1.99817104033216,1.99907993603979,2.00004543821627,2.0010648528949,2.00213535698596,2.00325397789868,2.00441757035752,2.00562279012386,2.00686606431651,2.00814355800721,2.00945113675221,2.01078432471046,2.01213825799145,2.01350763287788,2.0148866485781,2.01626894418906,2.01764752959426,2.01901471009261,2.02036200466026,2.0216800579024,2.02295854597206,2.02418607703837,2.02535008730986,2.02643673419517,2.02743078897145,2.0283155324001,2.02907265818782,2.02968219118474,2.03012242996084,2.03036992724102,2.03039952712458,2.03018448590257,2.02969671497543,2.02890720209441,2.02778669445929,2.02630676932872,2.02444148078167,2.02216985643891,2.01947960256986,2.01637236285432,2.01287050346772,2.00902420393737,2.00491537692775,2.00065296903108
2.8694735582928,2.8613369416132,2.8532527238451,2.84511886391915,2.83693462361482,2.82869934136904,2.82041244249071,2.81207345283437,2.80368201224242,2.79523788757663,2.78674098515955,2.77819136245092,2.76958923879252,2.76093500506836,2.7522292321437,2.74347267796778,2.73466629324808,2.72581122563067,2.71690882234782,2.70796063132242,2.69896840074586,2.68993407717255,2.68085980219824,2.6717479078114,2.66260091052508,2.65342150441238,2.64421255317992,2.63497708142189,2.62571826520164,2.61643942210903,2.60714400093945,2.597835571136,2.58851781212903,2.57919450269762,2.56986951046704,2.56054678164308,2.55123033107071,2.54192423268962,2.53263261044354,2.5233596296844,2.5141094890957,2.50488641314315,2.49569464504431,2.48653844023313,2.47742206028037,2.46834976721727,2.45932581819792,2.45035446042579,2.44143992626299,2.4325864284361,2.4237981552516,2.41507926573633,2.40643388462395,2.39786609711752,2.3893799433706,2.38097941264342,2.37266843710727,2.36445088528749,2.35633055515287,2.34831116687589,2.34039635530322,2.33258966218802,2.32489452824512,2.31731428509542,2.30985214716746,2.30251120362234,2.29529441036172,2.28820458217056,2.28124438503428,2.27441632865799,2.26772275920145,2.2611658522308,2.25474760587589,2.2484698341723,2.24233416055942,2.23634201150165,2.23049461019832,2.22479297034959,2.21923788995009,2.21382994508928,2.2085694837462,2.20345661957627,2.19849122569871,2.19367292850254,2.18900110149903,2.1844748592548,2.18009305144512,2.17585425706864,2.17175677886345,2.16779863796,2.16397756879839,2.16029101432693,2.15673612148563,2.15330973696282,2.15000840319669,2.1468283545768,2.14376551378384,2.14081548819089,2.13797356623658,2.13523471367071,2.1325935695667,2.13004444199414,2.1275813032483,2.12519778454293,2.12288717008874,2.1206423905022,2.11845601551906,2.11632024602495,2.11422690546086,2.11216743071753,2.11013286269821,2.10811383680809,2.10610057372074,2.10408287088148,2.10205009533716,2.09999117863637,2.09789461472913,2.09574846201812,2.09354035098494,2.09125749914607,2.08888673550306,2.08641453716144,2.08382708143575,2.08111031757811,2.0782500633298,2.0752321328966,2.0720425048342,2.06866754093348,2.0650942708794,2.06131076281341,2.05730660789118,2.05307355894152,2.0486063814333,2.04390400140965,2.03897107030536,2.03382010239255,2.02847434150856,2.02297137760692,2.01736704199036,2.0117379781328,2.00617963580428,2.00079587993402
3.09117349294603,3.08547462234585,3.07980521371525,3.07409338433117,3.06833811236626,3.06253837644862,3.05669315782781,3.05080144538021,3.04486224091738,3.03887456471009,3.03283746112858,3.02675000429024,3.02061130359998,3.01442050906661,3.00817681628061,3.00187947094448,2.99552777285663,2.9891210792628,2.98265880750509,2.97614043691666,2.96956550993,2.9629336323874,2.95624447306253,2.94949776242259,2.94269329067913,2.93583090519291,2.92891050731377,2.92193204874902,2.91489552756466,2.90780098393192,2.90064849573709,2.89343817417629,2.88617015945805,2.87884461673617,2.87146173239299,2.86402171078933,2.85652477159218,2.84897114778447,2.84136108445314,2.83369483844204,2.82597267894525,2.81819488910326,2.81036176864978,2.80247363764017,2.79453084127348,2.7865337557993,2.77848279547753,2.77037842053456,2.76222114603333,2.75401155154804,2.74575029150731,2.73743810604372,2.7290758321632,2.72066441502625,2.71220491911496,2.70369853904687,2.69514660978862,2.68655061602092,2.67791220041116,2.66923317056124,2.6605155044161,2.65176135394218,2.64297304691364,2.63415308667757,2.62530414980537,2.61642908157526,2.60753088926962,2.59861273330825,2.5896779162746,2.58072986992519,2.57177214030176,2.56280837109121,2.5538422853994,2.54487766612165,2.53591833510479,2.5269681313044,2.51803088814506,2.50911041029355,2.50021045005342,2.49133468358674,2.48248668716373,2.47366991363522,2.46488766931605,2.45614309146006,2.44743912649937,2.43877850921221,2.430163742975,2.42159708124489,2.41308051040922,2.40461573412809,2.39620415928461,2.38784688364591,2.37954468532491,2.37129801411962,2.36310698479299,2.35497137234248,2.34689060929462,2.33886378504732,2.33088964727064,2.32296660536732,2.31509273598677,2.30726579058202,2.29948320499842,2.29174211108613,2.28403935033641,2.2763714895545,2.26873483859973,2.26112547024752,2.2535392422569,2.24597182176317,2.2384187121576,2.23087528266547,2.22333680089145,2.21579846866807,2.20825546162059,2.20070297295243,2.19313626206209,2.1855507087303,2.17794187377041,2.17030556722456,2.16263792542509,2.15493549854118,2.14719535062078,2.13941517465158,2.13159342585721,2.12372947739594,2.11582380396208,2.10787820069626,2.09989604758239,2.09188263359252,2.08384556089158,2.07579525830877,2.06774564595372,2.05971500948539,2.05172716000602,2.04381296050152,2.03601225270145,2.02837602540588,2.02096815748085,2.01386509212557,2.00715066353566,2.00090358524953
3.16838887270125,3.16420772042572,3.16005638257961,3.1558819723445,3.15168362973842,3.14746047769422,3.14321162075624,3.13893614600963,3.1346331244001,3.1303016123912,3.12594065389242,3.12154928237937,3.11712652311913,3.11267139540892,3.10818291473494,3.10366009476077,3.09910194906083,3.09450749252364,3.08987574236119,3.08520571867532,3.08049644454658,3.07574694562771,3.0709562492393,3.06612338298074,3.06124737288337,3.05632724114476,3.05136200349334,3.04635066624012,3.04129222307971,3.03618565170587,3.03102991030779,3.02582393401258,3.0205666313368,3.01525688070685,3.00989352710383,3.00447537888404,2.99900120482228,2.99346973142101,2.98787964052533,2.98222956728051,2.97651809846739,2.97074377124857,2.96490507235745,2.95900043776061,2.95302825282209,2.94698685299604,2.94087452507039,2.9346895089795,2.9284300001977,2.92209415271752,2.9156800826076,2.90918587213468,2.90260957442318,2.89594921861451,2.88920281547757,2.88236836341204,2.87544385477851,2.86842728248392,2.86131664674894,2.85410996198464,2.84680526371107,2.8394006154583,2.8318941156024,2.82428390410262,2.81656816912269,2.80874515353574,2.80081316132984,2.79277056394699,2.78461580660201,2.77634741463883,2.76796399998812,2.75946426779259,2.75084702326368,2.74211117882582,2.73325576159175,2.72427992119633,2.71518293799527,2.70596423161256,2.6966233697955,2.68716007751109,2.67757424619293,2.66786594302558,2.65803542013411,2.64808312353138,2.63800970166652,2.62781601341372,2.61750313534364,2.60707236812815,2.59652524194552,2.58586352077373,2.57508920548673,2.56420453569918,2.5532119903393,2.54211428696527,2.53091437987722,2.5196154571121,2.50822093644272,2.49673446053262,2.48515989142472,2.47350130456387,2.46176298257015,2.44994940899151,2.43806526227142,2.42611541016948,2.41410490487167,2.40203897902283,2.38992304290764,2.37776268300003,2.36556366209447,2.35333192122873,2.34107358360719,2.32879496073805,2.31650256100938,2.30420310094925,2.29190351944645,2.27961099525387,2.26733296815941,2.25507716429444,2.2428516261623,2.23066474811873,2.21852531823237,2.20644256771305,2.19442622944136,2.18248660759859,2.17063466102907,2.15888210384242,2.14724152798782,2.13572655426907,2.12435202075456,2.11313422110486,2.1020912104297,2.09124320335408,2.08061309818567,2.07022717129604,2.06011599198056,2.05031559481231,2.04086887534405,2.03182696465674,2.02324985937295,2.01520475730234,2.00775973240603,2.00097099617322
3.19241054903223,3.18846997322425,3.18456265500093,3.1806392894952,3.17669962945172,3.17274340107157,3.16877029792346,3.16477997685404,3.16077205420897,3.15674610236302,3.15270164654591,3.14863816193924,3.14455507101212,3.14045174105646,3.13632748188032,3.13218154361667,3.12801311460736,3.12382131932657,3.11960521631443,3.11536379609982,3.1110959791005,3.10680061349839,3.10247647309764,3.09812225518236,3.09373657839885,3.08931798069449,3.08486491735025,3.0803757591477,3.07584879071286,3.07128220907931,3.06667412251122,3.0620225496241,3.05732541883699,3.05258056818462,3.04778574551365,3.04293860908095,3.03803672856779,3.03307758651893,3.02805858021229,3.02297702396219,3.01783015185747,3.01261512093522,3.0073290147907,3.0019688476252,2.99653156873433,2.99101406744101,2.98541317847797,2.97972568782615,2.9739483390146,2.96807783988767,2.96211086984317,2.95604408754316,2.94987413909594,2.94359766670412,2.93721131776991,2.93071175444466,2.92409566360627,2.9173597672445,2.91050083323201,2.90351568645672,2.89640122028968,2.88915440836197,2.881772316623,2.87425211565151,2.8665910931891,2.85878666686247,2.85083639705692,2.84273799989675,2.83448936028043,2.82608854490823,2.81753381522836,2.80882364021489,2.79995670887719,2.79093194238782,2.78174850570343,2.77240581854362,2.76290356558551,2.75324170572865,2.74342048028612,2.7334404199635,2.72330235049843,2.71300739684956,2.70255698584398,2.69195284721694,2.6811970130055,2.67029181528785,2.65923988229191,2.64804413292832,2.63670776983462,2.62523427104689,2.61362738044232,2.60189109712055,2.59002966391213,2.57804755521915,2.56594946440587,2.55374029096562,2.54142512769511,2.52900924810856,2.51649809432169,2.50389726563138,2.49121250800982,2.47844970472369,2.46561486827997,2.45271413389082,2.43975375464103,2.42674009853405,2.41367964758708,2.40057899914184,2.38744486955785,2.37428410045812,2.36110366770531,2.34791069329935,2.33471246040734,2.32151643176329,2.30833027171192,2.29516187221838,2.28201938322803,2.26891124784185,2.2558462428777,2.24283352552605,2.2298826869899,2.21700381423983,2.20420756133896,2.19150523223216,2.17890887749766,2.16643140839709,2.15408673273413,2.14188991868959,2.12985739514605,2.11800720031992,2.1063592950935,2.09493596351391,2.08376233026453,2.07286703177945,2.06228307831485,2.0520489234197,2.04220967951683,2.03281821387702,2.02393542348915,2.01562826452624,2.00796340918021,2.00099492584649
3.18097217060625,3.17668361106525,3.17240929729069,3.16809458354218,3.16373809007655,3.15933842070572,3.15489415918895,3.15040386764565,3.14586608512671,3.14127932633083,3.13664208044823,3.13195281011133,3.12720995043334,3.12241190811863,3.11755706063534,3.11264375544949,3.10767030933013,3.10263500774821,3.09753610440402,3.09237182093201,3.0871403468439,3.08183983978218,3.07646842616492,3.07102420230927,3.06550523612338,3.05990956945588,3.05423522118732,3.04848019113901,3.04264246486207,3.03672001935341,3.03071082972572,3.02461287683632,3.01842415585599,3.01214268573317,3.00576651948375,2.99929375521111,2.99272254773799,2.9860511207101,2.97927777901369,2.97240092133499,2.96541905268028,2.95833079667083,2.95113490742821,2.94383028087218,2.93641596526543,2.92889117085688,2.92125527849703,2.91350784712494,2.90564862005481,2.89767753002156,2.88959470297583,2.88140046065042,2.87309532194996,2.86468000324242,2.8561554176545,2.84752267349178,2.83878307191738,2.82993810403042,2.82098944748657,2.8119389627974,2.80278868943333,2.79354084183743,2.78419780543405,2.77476213268813,2.76523653924004,2.75562390010665,2.74592724590426,2.73614975901469,2.72629476958303,2.71636575120612,2.70636631614701,2.69630020989231,2.68617130485942,2.67598359305853,2.66574117752171,2.65544826232823,2.64510914108049,2.63472818372017,2.62430982161518,2.61385853089643,2.6033788140754,2.59287518002803,2.58235212248494,2.5718140972205,2.56126549818165,2.55071063283953,2.54015369708143,2.52959874998638,2.51904968884333,2.50851022477682,2.49798385934097,2.48747386242904,2.47698325182422,2.46651477468845,2.45607089125151,2.44565376092514,2.43526523102623,2.42490682825361,2.41457975302385,2.40428487673661,2.39402274200884,2.38379356589244,2.37359724607173,2.36343337002656,2.3533012271444,2.34319982377101,2.33312790120421,2.32308395665909,2.31306626726633,2.30307291720746,2.29310182814254,2.28315079314781,2.2732175144529,2.2632996453508,2.25339483675092,2.24350078895715,2.23361530938326,2.22373637707022,2.21386221505111,2.20399137182669,2.19412281348074,2.18425602829415,2.17439114613575,2.16452907544692,2.15467166134646,2.14482186933042,2.13498400032928,2.1251639446561,2.11536948483074,2.10561066065612,2.09590021453862,2.08625414108331,2.07669237218071,2.06723963543028,2.05792652439445,2.04879079985134,2.03987887031302,2.03124721574883,2.02296312470774,2.0151034368119,2.00774920424948,2.00097427180575
